Imagen	Predicción (gramos)	Peso	Error
CUY_00_076_09.jpg	1003.9461669921875	1426.0	-422.0538330078125
CUY_00_007_05.jpg	919.531005859375	884.0	35.531005859375
B_CUY_01_066_14.jpg	595.063720703125	381.01728	214.04644070312497
B_CUY_01_043_02.jpg	944.0183715820312	1097.69264	-153.67426841796873
B_CUY_01_045_02.jpg	1123.09033203125	934.39952	188.69081203124995
B_CUY_01_065_06.jpg	628.0385131835938	390.08912	237.94939318359377
B_CUY_01_026_02.jpg	1010.0123291015625	734.81904	275.1932891015625
B_CUY_01_026_14.jpg	605.50927734375	734.81904	-129.30976265624997
B_CUY_01_076_10.jpg	694.72314453125	281.22704	413.49610453125
B_CUY_01_024_09.jpg	596.7286376953125	771.1064	-174.3777623046875
CUY_00_074_07.jpg	1237.1951904296875	1296.0	-58.8048095703125
B_CUY_01_066_13.jpg	676.2623901367188	381.01728	295.2451101367187
B_CUY_01_024_10.jpg	837.54541015625	771.1064	66.43901015624999
CUY_00_007_04.jpg	903.8217163085938	884.0	19.82171630859375
B_CUY_01_076_01.jpg	681.5618896484375	281.22704	400.3348496484375
B_CUY_01_066_11.jpg	680.632568359375	381.01728	299.615288359375
B_CUY_01_024_07.jpg	640.67578125	771.1064	-130.43061875
B_CUY_01_024_11.jpg	730.09765625	771.1064	-41.00874375000001
B_CUY_01_065_08.jpg	677.501708984375	390.08912	287.412588984375
CUY_00_076_11.jpg	957.896240234375	1426.0	-468.103759765625
B_CUY_01_083_04.jpg	379.27337646484375	145.14944	234.12393646484375
B_CUY_01_024_08.jpg	734.2566528320312	771.1064	-36.84974716796876
CUY_00_076_13.jpg	1231.5401611328125	1426.0	-194.4598388671875
B_CUY_01_045_01.jpg	1026.74267578125	934.39952	92.34315578124995
B_CUY_01_065_05.jpg	551.1954345703125	390.08912	161.10631457031252
B_CUY_01_065_09.jpg	639.9044189453125	390.08912	249.81529894531252
CUY_00_029_02.jpg	829.8846435546875	681.0	148.8846435546875
B_CUY_01_076_03.jpg	519.806884765625	281.22704	238.579844765625
B_CUY_01_083_02.jpg	347.3816223144531	145.14944	202.23218231445313
B_CUY_01_043_03.jpg	1055.3389892578125	1097.69264	-42.35365074218748
B_CUY_01_045_04.jpg	1097.300048828125	934.39952	162.90052882812495
B_CUY_01_066_01.jpg	741.7799072265625	381.01728	360.7626272265625
B_CUY_01_066_08.jpg	477.85675048828125	381.01728	96.83947048828122
B_CUY_01_083_01.jpg	394.4031677246094	145.14944	249.25372772460938
B_CUY_01_066_10.jpg	541.8592529296875	381.01728	160.84197292968747
B_CUY_01_026_13.jpg	706.646484375	734.81904	-28.172555624999973
B_CUY_01_024_06.jpg	783.883056640625	771.1064	12.776656640624992
B_CUY_01_076_06.jpg	671.5126953125	281.22704	390.2856553125
B_CUY_01_024_04.jpg	667.992919921875	771.1064	-103.11348007812501
B_CUY_01_066_09.jpg	662.958740234375	381.01728	281.941460234375
CUY_00_082_07.jpg	830.2667236328125	850.0	-19.7332763671875
B_CUY_01_076_07.jpg	630.514892578125	281.22704	349.287852578125
CUY_00_007_03.jpg	826.01416015625	884.0	-57.98583984375
B_CUY_01_065_03.jpg	637.26416015625	390.08912	247.17504015625002
B_CUY_01_024_05.jpg	789.4500122070312	771.1064	18.343612207031242
CUY_00_007_02.jpg	1011.211181640625	884.0	127.211181640625
B_CUY_01_043_01.jpg	975.5443725585938	1097.69264	-122.14826744140623
CUY_00_074_04.jpg	1127.6529541015625	1296.0	-168.3470458984375
CUY_00_076_06.jpg	994.6348876953125	1426.0	-431.3651123046875
B_CUY_01_026_12.jpg	828.9205322265625	734.81904	94.10149222656253
B_CUY_01_026_11.jpg	685.3909912109375	734.81904	-49.42804878906247
B_CUY_01_065_04.jpg	656.7979736328125	390.08912	266.7088536328125
B_CUY_01_066_12.jpg	761.0153198242188	381.01728	379.9980398242187
B_CUY_01_043_14.jpg	791.5770263671875	1097.69264	-306.1156136328125
B_CUY_01_043_10.jpg	1008.85400390625	1097.69264	-88.83863609374998
CUY_00_074_05.jpg	1402.623779296875	1296.0	106.623779296875
B_CUY_01_043_13.jpg	958.2833251953125	1097.69264	-139.40931480468748
CUY_00_082_06.jpg	843.1578979492188	850.0	-6.84210205078125
B_CUY_01_076_08.jpg	604.18896484375	281.22704	322.96192484375
CUY_00_074_03.jpg	1480.609375	1296.0	184.609375
B_CUY_01_076_09.jpg	572.791259765625	281.22704	291.564219765625
CUY_00_074_06.jpg	1370.423583984375	1296.0	74.423583984375
B_CUY_01_043_12.jpg	928.61767578125	1097.69264	-169.07496421874998
CUY_00_076_08.jpg	1080.964599609375	1426.0	-345.035400390625
CUY_00_076_07.jpg	993.8964233398438	1426.0	-432.10357666015625
B_CUY_01_101_17.jpg	694.8060302734375	489.87936	204.92667027343748
CUY_00_074_08.jpg	994.9609985351562	1296.0	-301.03900146484375
B_CUY_01_045_13.jpg	880.6920166015625	934.39952	-53.70750339843755
B_CUY_01_043_11.jpg	1032.152587890625	1097.69264	-65.54005210937498
B_CUY_01_101_18.jpg	611.9951782226562	489.87936	122.11581822265623
B_CUY_01_101_12.jpg	548.612060546875	489.87936	58.73270054687498
CUY_00_074_01.jpg	1498.943359375	1296.0	202.943359375
B_CUY_01_101_15.jpg	585.3569946289062	489.87936	95.47763462890623
B_CUY_01_101_14.jpg	551.5687866210938	489.87936	61.68942662109373
B_CUY_01_101_10.jpg	621.4141235351562	489.87936	131.53476353515623
B_CUY_01_049_07.jpg	472.6015930175781	408.2328	64.36879301757813
B_CUY_01_065_02.jpg	680.4805908203125	390.08912	290.3914708203125
B_CUY_01_101_08.jpg	519.6668701171875	489.87936	29.78751011718748
B_CUY_01_026_08.jpg	704.4136962890625	734.81904	-30.405343710937473
CUY_00_007_01.jpg	963.8314208984375	884.0	79.8314208984375
B_CUY_01_076_04.jpg	706.9722900390625	281.22704	425.7452500390625
B_CUY_01_101_04.jpg	543.416748046875	489.87936	53.53738804687498
B_CUY_01_066_06.jpg	564.2948608398438	381.01728	183.27758083984372
CUY_00_074_02.jpg	1547.416748046875	1296.0	251.416748046875
B_CUY_01_049_03.jpg	537.9112548828125	408.2328	129.6784548828125
B_CUY_01_101_16.jpg	582.9775390625	489.87936	93.09817906249998
B_CUY_01_065_01.jpg	700.702392578125	390.08912	310.613272578125
B_CUY_01_049_09.jpg	612.0170288085938	408.2328	203.78422880859375
B_CUY_01_066_04.jpg	656.2550048828125	381.01728	275.2377248828125
B_CUY_01_101_07.jpg	528.31982421875	489.87936	38.44046421874998
B_CUY_01_026_10.jpg	634.7676391601562	734.81904	-100.05140083984372
B_CUY_01_076_05.jpg	767.5840454101562	281.22704	486.35700541015626
B_CUY_01_066_07.jpg	626.4855346679688	381.01728	245.46825466796872
B_CUY_01_049_04.jpg	516.5933837890625	408.2328	108.3605837890625
B_CUY_01_101_13.jpg	535.987060546875	489.87936	46.10770054687498
B_CUY_01_045_10.jpg	874.1099853515625	934.39952	-60.28953464843755
B_CUY_01_049_10.jpg	410.4486083984375	408.2328	2.2158083984375025
B_CUY_01_049_08.jpg	607.5680541992188	408.2328	199.33525419921875
B_CUY_01_045_15.jpg	794.408447265625	934.39952	-139.99107273437505
B_CUY_01_101_09.jpg	625.7788696289062	489.87936	135.89950962890623
B_CUY_01_049_02.jpg	557.766357421875	408.2328	149.533557421875
B_CUY_01_049_05.jpg	622.0859375	408.2328	213.8531375
B_CUY_01_043_09.jpg	886.0423583984375	1097.69264	-211.65028160156248
B_CUY_01_014_07.jpg	676.2205810546875	648.63656	27.58402105468747
B_CUY_01_045_12.jpg	1092.832763671875	934.39952	158.43324367187495
B_CUY_01_045_16.jpg	984.806396484375	934.39952	50.40687648437495
B_CUY_01_017_03.jpg	630.355712890625	553.38224	76.97347289062498
B_CUY_01_017_08.jpg	648.04931640625	553.38224	94.66707640624998
B_CUY_01_014_14.jpg	594.15234375	648.63656	-54.48421625000003
B_CUY_01_017_11.jpg	514.2481689453125	553.38224	-39.134071054687524
B_CUY_01_017_05.jpg	762.394287109375	553.38224	209.01204710937498
B_CUY_01_024_03.jpg	644.0702514648438	771.1064	-127.03614853515626
B_CUY_01_014_06.jpg	528.9654541015625	648.63656	-119.67110589843753
B_CUY_01_101_02.jpg	609.6063232421875	489.87936	119.72696324218748
CUY_00_212_03.jpg	701.0060424804688	762.0	-60.99395751953125
B_CUY_01_014_09.jpg	605.0770263671875	648.63656	-43.55953363281253
B_CUY_01_026_09.jpg	711.9515991210938	734.81904	-22.867440878906223
B_CUY_01_101_05.jpg	547.125	489.87936	57.24563999999998
B_CUY_01_017_07.jpg	718.1573486328125	553.38224	164.77510863281248
CUY_00_212_01.jpg	692.9967041015625	762.0	-69.0032958984375
B_CUY_01_014_04.jpg	641.8570556640625	648.63656	-6.779504335937531
B_CUY_01_014_03.jpg	593.4774780273438	648.63656	-55.15908197265628
B_CUY_01_014_16.jpg	738.5243530273438	648.63656	89.88779302734372
B_CUY_01_017_04.jpg	618.0166015625	553.38224	64.63436156249998
B_CUY_01_049_06.jpg	488.15380859375	408.2328	79.92100859375
B_CUY_01_017_10.jpg	550.406494140625	553.38224	-2.9757458593750243
B_CUY_01_045_11.jpg	1146.281982421875	934.39952	211.88246242187495
B_CUY_01_017_02.jpg	432.70654296875	553.38224	-120.67569703125002
B_CUY_01_101_06.jpg	554.918701171875	489.87936	65.03934117187498
B_CUY_01_024_01.jpg	787.800537109375	771.1064	16.694137109374992
B_CUY_01_049_01.jpg	566.471435546875	408.2328	158.238635546875
B_CUY_01_017_06.jpg	668.1366577148438	553.38224	114.75441771484373
CUY_00_213_02.jpg	817.3426513671875	644.0	173.3426513671875
B_CUY_01_024_02.jpg	647.6573486328125	771.1064	-123.44905136718751
B_CUY_01_014_10.jpg	640.3121337890625	648.63656	-8.324426210937531
B_CUY_01_101_03.jpg	683.181884765625	489.87936	193.30252476562498
B_CUY_01_017_09.jpg	534.1168823242188	553.38224	-19.265357675781274
B_CUY_01_066_05.jpg	769.8082885742188	381.01728	388.7910085742187
B_CUY_01_101_11.jpg	582.2313232421875	489.87936	92.35196324218748
B_CUY_01_045_14.jpg	1032.278564453125	934.39952	97.87904445312495
B_CUY_01_014_01.jpg	639.8977661132812	648.63656	-8.738793886718781
B_CUY_01_014_13.jpg	554.8692626953125	648.63656	-93.76729730468753
CUY_00_155_02.jpg	686.06982421875	868.0	-181.93017578125
CUY_00_213_03.jpg	635.4539794921875	644.0	-8.5460205078125
CUY_00_121_05.jpg	763.9619140625	1010.0	-246.0380859375
CUY_00_121_03.jpg	890.400390625	1010.0	-119.599609375
CUY_00_212_02.jpg	687.8487548828125	762.0	-74.1512451171875
B_CUY_01_014_08.jpg	582.8912353515625	648.63656	-65.74532464843753
CUY_00_128_02.jpg	747.41943359375	342.0	405.41943359375
CUY_00_213_01.jpg	728.2598876953125	644.0	84.2598876953125
B_CUY_01_017_01.jpg	584.6846923828125	553.38224	31.302452382812476
CUY_00_212_04.jpg	760.59912109375	762.0	-1.40087890625
CUY_00_128_04.jpg	786.9656982421875	342.0	444.9656982421875
CUY_00_212_05.jpg	696.4044799804688	762.0	-65.59552001953125
B_CUY_01_014_12.jpg	664.712890625	648.63656	16.07633062499997
CUY_00_128_03.jpg	737.8472900390625	342.0	395.8472900390625
CUY_00_171_05.jpg	813.156005859375	785.0	28.156005859375
CUY_00_190_01.jpg	661.931640625	950.0	-288.068359375
B_CUY_01_014_05.jpg	618.5403442382812	648.63656	-30.09621576171878
CUY_00_171_04.jpg	867.9278564453125	785.0	82.9278564453125
CUY_00_171_01.jpg	844.583740234375	785.0	59.583740234375
B_CUY_01_014_15.jpg	652.0413818359375	648.63656	3.4048218359374687
B_CUY_01_014_11.jpg	698.5830078125	648.63656	49.94644781249997
B_CUY_01_014_02.jpg	529.7305908203125	648.63656	-118.90596917968753
CUY_00_190_04.jpg	673.485595703125	950.0	-276.514404296875
CUY_00_186_01.jpg	475.1602478027344	387.0	88.16024780273438
CUY_00_190_03.jpg	734.2889404296875	950.0	-215.7110595703125
CUY_00_213_04.jpg	667.4573364257812	644.0	23.45733642578125
CUY_00_155_05.jpg	550.2884521484375	868.0	-317.7115478515625
CUY_00_171_02.jpg	843.264404296875	785.0	58.264404296875
CUY_00_155_03.jpg	691.9439697265625	868.0	-176.0560302734375
CUY_00_186_02.jpg	518.4153442382812	387.0	131.41534423828125
CUY_00_190_02.jpg	670.6273193359375	950.0	-279.3726806640625
CUY_00_186_03.jpg	571.9854736328125	387.0	184.9854736328125
CUY_00_171_03.jpg	802.952392578125	785.0	17.952392578125
CUY_00_128_05.jpg	657.1016845703125	342.0	315.1016845703125
CUY_00_155_04.jpg	612.5198974609375	868.0	-255.4801025390625
CUY_00_082_02.jpg	829.0625610351562	850.0	-20.93743896484375
CUY_00_121_06.jpg	772.6181640625	1010.0	-237.3818359375
CUY_00_091_05.jpg	775.2547607421875	915.0	-139.7452392578125
CUY_00_091_04.jpg	1126.70654296875	915.0	211.70654296875
CUY_00_091_07.jpg	739.4053955078125	915.0	-175.5946044921875
CUY_00_091_10.jpg	893.8081665039062	915.0	-21.19183349609375
CUY_00_087_08.jpg	1088.5322265625	1500.0	-411.4677734375
CUY_00_082_10.jpg	861.309814453125	850.0	11.309814453125
CUY_00_121_01.jpg	821.0311279296875	1010.0	-188.9688720703125
CUY_00_087_07.jpg	844.082763671875	1500.0	-655.917236328125
CUY_00_087_02.jpg	751.1143188476562	1500.0	-748.8856811523438
CUY_00_091_01.jpg	987.511962890625	915.0	72.511962890625
CUY_00_087_01.jpg	711.717041015625	1500.0	-788.282958984375
CUY_00_091_06.jpg	836.8541259765625	915.0	-78.1458740234375
CUY_00_082_01.jpg	823.52392578125	850.0	-26.47607421875
CUY_00_087_03.jpg	837.7085571289062	1500.0	-662.2914428710938
CUY_00_082_08.jpg	868.6514892578125	850.0	18.6514892578125
CUY_00_081_10.jpg	848.2311401367188	1109.0	-260.76885986328125
CUY_00_091_09.jpg	761.8848876953125	915.0	-153.1151123046875
CUY_00_082_05.jpg	821.9783325195312	850.0	-28.02166748046875
CUY_00_081_08.jpg	1007.6393432617188	1109.0	-101.36065673828125
CUY_00_128_07.jpg	594.4132080078125	342.0	252.4132080078125
CUY_00_087_06.jpg	782.7952880859375	1500.0	-717.2047119140625
CUY_00_128_06.jpg	604.1828002929688	342.0	262.18280029296875
CUY_00_082_03.jpg	833.0615234375	850.0	-16.9384765625
CUY_00_091_02.jpg	1075.11669921875	915.0	160.11669921875
CUY_00_087_04.jpg	761.4638671875	1500.0	-738.5361328125
CUY_00_087_05.jpg	797.28662109375	1500.0	-702.71337890625
CUY_00_128_01.jpg	572.136474609375	342.0	230.136474609375
CUY_00_155_01.jpg	620.856689453125	868.0	-247.143310546875
CUY_00_121_04.jpg	846.7704467773438	1010.0	-163.22955322265625
CUY_00_121_02.jpg	971.770263671875	1010.0	-38.229736328125
CUY_00_082_09.jpg	827.1529541015625	850.0	-22.8470458984375
CUY_00_121_07.jpg	850.6097412109375	1010.0	-159.3902587890625
CUY_00_091_08.jpg	825.826171875	915.0	-89.173828125
CUY_00_082_04.jpg	819.1964111328125	850.0	-30.8035888671875
CUY_00_087_09.jpg	740.0668334960938	1500.0	-759.9331665039062
CUY_00_091_03.jpg	1126.07373046875	915.0	211.07373046875
CUY_00_055_07.jpg	1242.4561767578125	1170.0	72.4561767578125
CUY_00_081_09.jpg	938.3333129882812	1109.0	-170.66668701171875
CUY_00_050_08.jpg	1071.6376953125	1060.0	11.6376953125
CUY_00_071_03.jpg	1143.614990234375	1216.0	-72.385009765625
CUY_00_071_04.jpg	1250.859130859375	1216.0	34.859130859375
CUY_00_081_07.jpg	1039.7275390625	1109.0	-69.2724609375
CUY_00_055_04.jpg	1197.0223388671875	1170.0	27.0223388671875
CUY_00_071_06.jpg	1197.709716796875	1216.0	-18.290283203125
CUY_00_081_06.jpg	1154.4306640625	1109.0	45.4306640625
CUY_00_036_02.jpg	704.09423828125	992.0	-287.90576171875
CUY_00_076_05.jpg	936.0424194335938	1426.0	-489.95758056640625
CUY_00_036_03.jpg	612.9797973632812	992.0	-379.02020263671875
CUY_00_081_12.jpg	1008.0381469726562	1109.0	-100.96185302734375
CUY_00_071_02.jpg	1042.1826171875	1216.0	-173.8173828125
CUY_00_050_07.jpg	1042.455810546875	1060.0	-17.544189453125
CUY_00_055_05.jpg	943.5440673828125	1170.0	-226.4559326171875
CUY_00_055_08.jpg	1090.7794189453125	1170.0	-79.2205810546875
CUY_00_050_04.jpg	1386.9642333984375	1060.0	326.9642333984375
CUY_00_050_05.jpg	1075.99267578125	1060.0	15.99267578125
CUY_00_081_04.jpg	917.08447265625	1109.0	-191.91552734375
CUY_00_076_04.jpg	983.5838012695312	1426.0	-442.41619873046875
CUY_00_081_13.jpg	903.4398193359375	1109.0	-205.5601806640625
CUY_00_081_05.jpg	979.5357666015625	1109.0	-129.4642333984375
CUY_00_055_02.jpg	1170.548828125	1170.0	0.548828125
CUY_00_055_09.jpg	1203.0701904296875	1170.0	33.0701904296875
CUY_00_050_02.jpg	1205.0966796875	1060.0	145.0966796875
CUY_00_036_04.jpg	752.2030029296875	992.0	-239.7969970703125
CUY_00_071_01.jpg	1113.18310546875	1216.0	-102.81689453125
CUY_00_055_06.jpg	1058.251220703125	1170.0	-111.748779296875
CUY_00_081_11.jpg	929.3858642578125	1109.0	-179.6141357421875
CUY_00_071_05.jpg	1144.2550048828125	1216.0	-71.7449951171875
CUY_00_050_06.jpg	1380.7325439453125	1060.0	320.7325439453125
CUY_00_055_03.jpg	1171.40673828125	1170.0	1.40673828125
CUY_00_055_01.jpg	1065.1796875	1170.0	-104.8203125
CUY_00_036_01.jpg	700.5635986328125	992.0	-291.4364013671875
CUY_01_102_11.jpg	302.18206787109375	322.05032	-19.86825212890625
CUY_01_113_05.jpg	622.5587768554688	625.95696	-3.398183144531231
CUY_00_029_07.jpg	511.094482421875	681.0	-169.905517578125
CUY_01_102_13.jpg	310.2638854980469	322.05032	-11.786434501953124
CUY_01_101_16.jpg	329.48333740234375	489.87936	-160.39602259765627
CUY_01_113_02.jpg	602.7640380859375	625.95696	-23.19292191406248
CUY_00_029_08.jpg	890.462890625	681.0	209.462890625
CUY_01_113_06.jpg	743.1030883789062	625.95696	117.14612837890627
CUY_01_113_11.jpg	643.13037109375	625.95696	17.17341109375002
CUY_01_113_09.jpg	720.42626953125	625.95696	94.46930953125002
CUY_01_113_04.jpg	568.4251708984375	625.95696	-57.53178910156248
CUY_01_102_06.jpg	351.0913391113281	322.05032	29.041019111328126
CUY_01_102_01.jpg	290.4569396972656	322.05032	-31.593380302734374
CUY_01_102_12.jpg	433.81488037109375	322.05032	111.76456037109375
CUY_01_113_07.jpg	576.2487182617188	625.95696	-49.70824173828123
CUY_00_036_05.jpg	746.8974609375	992.0	-245.1025390625
CUY_01_102_05.jpg	345.7706604003906	322.05032	23.720340400390626
CUY_01_102_14.jpg	388.8648681640625	322.05032	66.8145481640625
CUY_00_050_01.jpg	1162.5205078125	1060.0	102.5205078125
CUY_01_102_08.jpg	370.5554504394531	322.05032	48.505130439453126
CUY_01_102_04.jpg	357.07232666015625	322.05032	35.02200666015625
CUY_01_113_08.jpg	638.6962890625	625.95696	12.739329062500019
CUY_01_113_01.jpg	607.2501220703125	625.95696	-18.70683792968748
CUY_01_102_10.jpg	405.8339538574219	322.05032	83.78363385742188
CUY_00_050_03.jpg	1174.900634765625	1060.0	114.900634765625
CUY_01_102_02.jpg	299.5997314453125	322.05032	-22.4505885546875
CUY_01_102_09.jpg	373.6642761230469	322.05032	51.613956123046876
CUY_01_113_03.jpg	714.4400634765625	625.95696	88.48310347656252
CUY_01_113_10.jpg	474.5467834472656	625.95696	-151.41017655273436
CUY_01_102_03.jpg	429.40679931640625	322.05032	107.35647931640625
CUY_01_102_07.jpg	459.3273010253906	322.05032	137.27698102539063
CUY_01_101_17.jpg	416.1595764160156	489.87936	-73.7197835839844
CUY_01_082_06.jpg	209.5704803466797	172.36496	37.20552034667969
CUY_01_082_10.jpg	272.6371154785156	172.36496	100.27215547851563
CUY_01_101_03.jpg	395.59912109375	489.87936	-94.28023890625002
CUY_01_101_04.jpg	322.70257568359375	489.87936	-167.17678431640627
CUY_01_083_08.jpg	204.44190979003906	145.14944	59.292469790039064
CUY_01_101_09.jpg	414.2162780761719	489.87936	-75.66308192382814
CUY_01_083_06.jpg	178.7297821044922	145.14944	33.58034210449219
CUY_01_082_02.jpg	281.9560546875	172.36496	109.5910946875
CUY_01_101_08.jpg	371.16876220703125	489.87936	-118.71059779296877
CUY_01_083_07.jpg	242.40257263183594	145.14944	97.25313263183594
CUY_01_101_07.jpg	476.89373779296875	489.87936	-12.98562220703127
CUY_01_101_18.jpg	447.89801025390625	489.87936	-41.98134974609377
CUY_01_083_04.jpg	192.415283203125	145.14944	47.265843203125
CUY_01_083_09.jpg	217.24069213867188	145.14944	72.09125213867188
CUY_01_083_05.jpg	170.53770446777344	145.14944	25.38826446777344
CUY_01_101_15.jpg	363.9131164550781	489.87936	-125.9662435449219
CUY_01_082_09.jpg	229.37464904785156	172.36496	57.009689047851566
CUY_01_066_12.jpg	493.46221923828125	381.01728	112.44493923828122
CUY_01_083_02.jpg	189.90106201171875	145.14944	44.75162201171875
CUY_01_101_06.jpg	329.1763916015625	489.87936	-160.70296839843752
CUY_01_101_02.jpg	436.3291320800781	489.87936	-53.550227919921895
CUY_01_082_05.jpg	182.7344207763672	172.36496	10.369460776367191
CUY_01_083_03.jpg	187.78285217285156	145.14944	42.633412172851564
CUY_01_101_12.jpg	375.6129150390625	489.87936	-114.26644496093752
CUY_01_101_14.jpg	434.3858642578125	489.87936	-55.49349574218752
CUY_01_083_01.jpg	179.53892517089844	145.14944	34.38948517089844
CUY_01_101_13.jpg	330.4547119140625	489.87936	-159.42464808593752
CUY_01_101_10.jpg	387.1903381347656	489.87936	-102.6890218652344
CUY_01_101_01.jpg	379.4329833984375	489.87936	-110.44637660156252
CUY_01_101_11.jpg	406.59124755859375	489.87936	-83.28811244140627
CUY_01_082_03.jpg	292.5382385253906	172.36496	120.17327852539063
CUY_01_082_04.jpg	243.06361389160156	172.36496	70.69865389160157
CUY_01_082_11.jpg	219.93333435058594	172.36496	47.56837435058594
CUY_01_082_12.jpg	254.01087951660156	172.36496	81.64591951660157
CUY_01_082_08.jpg	209.73138427734375	172.36496	37.366424277343754
CUY_01_082_01.jpg	225.8629608154297	172.36496	53.49800081542969
CUY_01_101_05.jpg	413.00433349609375	489.87936	-76.87502650390627
CUY_01_082_07.jpg	215.42591857910156	172.36496	43.060958579101566
CUY_01_049_06.jpg	430.0506591796875	408.2328	21.817859179687503
CUY_01_066_03.jpg	583.9654541015625	381.01728	202.94817410156247
CUY_01_043_15.jpg	922.27197265625	1097.69264	-175.42066734374998
CUY_01_066_07.jpg	632.3052368164062	381.01728	251.28795681640622
CUY_01_043_10.jpg	849.55126953125	1097.69264	-248.14137046874998
CUY_01_043_07.jpg	922.4854125976562	1097.69264	-175.20722740234373
CUY_01_049_09.jpg	492.81903076171875	408.2328	84.58623076171875
CUY_01_043_05.jpg	901.3687133789062	1097.69264	-196.32392662109373
CUY_01_043_17.jpg	935.184326171875	1097.69264	-162.50831382812498
CUY_01_043_02.jpg	1193.54345703125	1097.69264	95.85081703125002
