Imagen	Predicción (gramos)	Peso	Error
B_CUY_01_043_05.jpg	66.46475219726562	1097.69264	-1031.2278878027344
B_CUY_01_043_06.jpg	90.56073760986328	1097.69264	-1007.1319023901367
B_CUY_01_043_07.jpg	70.12327575683594	1097.69264	-1027.569364243164
B_CUY_01_043_08.jpg	64.94218444824219	1097.69264	-1032.7504555517578
B_CUY_01_043_09.jpg	87.50479888916016	1097.69264	-1010.1878411108398
B_CUY_01_043_10.jpg	89.60433959960938	1097.69264	-1008.0883004003906
B_CUY_01_043_11.jpg	65.57213592529297	1097.69264	-1032.120504074707
B_CUY_01_043_12.jpg	75.15812683105469	1097.69264	-1022.5345131689453
B_CUY_01_043_13.jpg	76.46083068847656	1097.69264	-1021.2318093115234
B_CUY_01_043_14.jpg	66.82232666015625	1097.69264	-1030.8703133398437
B_CUY_01_045_01.jpg	92.0306167602539	934.39952	-842.3689032397461
B_CUY_01_045_02.jpg	87.92858123779297	934.39952	-846.4709387622071
B_CUY_01_045_03.jpg	87.41715240478516	934.39952	-846.9823675952149
B_CUY_01_045_04.jpg	92.58316802978516	934.39952	-841.8163519702149
B_CUY_01_045_05.jpg	95.93588256835938	934.39952	-838.4636374316407
B_CUY_01_045_06.jpg	97.78189086914062	934.39952	-836.6176291308594
B_CUY_01_045_07.jpg	93.03886413574219	934.39952	-841.3606558642579
B_CUY_01_045_08.jpg	96.868896484375	934.39952	-837.530623515625
B_CUY_01_045_09.jpg	91.14007568359375	934.39952	-843.2594443164063
B_CUY_01_045_10.jpg	93.17804718017578	934.39952	-841.2214728198243
B_CUY_01_045_11.jpg	86.58354187011719	934.39952	-847.8159781298829
B_CUY_01_045_12.jpg	90.32833099365234	934.39952	-844.0711890063477
B_CUY_01_045_13.jpg	104.31230163574219	934.39952	-830.0872183642579
