Imagen	Predicción (gramos)	Peso	Error
CUY_01_024_08.jpg	706.8314208984375	771.1064	-64.27497910156251
CUY_01_024_01.jpg	742.5297241210938	771.1064	-28.576675878906258
CUY_00_217_01.jpg	825.4373168945312	1014.0	-188.56268310546875
CUY_01_024_04.jpg	573.2128295898438	771.1064	-197.89357041015626
CUY_01_024_05.jpg	739.9889526367188	771.1064	-31.117447363281258
CUY_00_029_06.jpg	642.5886840820312	681.0	-38.41131591796875
CUY_00_217_03.jpg	822.9384765625	1014.0	-191.0615234375
CUY_00_081_02.jpg	950.113037109375	1109.0	-158.886962890625
CUY_01_024_02.jpg	731.8446044921875	771.1064	-39.26179550781251
CUY_00_217_02.jpg	751.9890747070312	1014.0	-262.01092529296875
CUY_01_024_09.jpg	781.7265625	771.1064	10.620162499999992
B_CUY_01_045_09.jpg	1247.7164306640625	934.39952	313.31691066406245
CUY_01_024_10.jpg	801.3333129882812	771.1064	30.226912988281242
B_CUY_01_101_01.jpg	464.1698303222656	489.87936	-25.709529677734395
CUY_00_217_04.jpg	795.8674926757812	1014.0	-218.13250732421875
B_CUY_01_083_06.jpg	273.3892517089844	145.14944	128.23981170898438
B_CUY_01_066_03.jpg	825.1954345703125	381.01728	444.1781545703125
CUY_01_024_07.jpg	665.3380737304688	771.1064	-105.76832626953126
B_CUY_01_065_10.jpg	794.5018920898438	390.08912	404.41277208984377
CUY_00_076_14.jpg	1612.0760498046875	1426.0	186.0760498046875
CUY_00_076_12.jpg	1315.5	1426.0	-110.5
B_CUY_01_026_01.jpg	733.4688110351562	734.81904	-1.3502289648437227
B_CUY_01_066_15.jpg	719.8306274414062	381.01728	338.8133474414062
B_CUY_01_083_03.jpg	307.3934020996094	145.14944	162.24396209960938
B_CUY_01_026_05.jpg	822.0921630859375	734.81904	87.27312308593753
CUY_00_007_07.jpg	908.8013916015625	884.0	24.8013916015625
B_CUY_01_066_02.jpg	814.90087890625	381.01728	433.88359890625
B_CUY_01_043_05.jpg	937.89111328125	1097.69264	-159.80152671874998
CUY_01_024_03.jpg	520.3451538085938	771.1064	-250.76124619140626
B_CUY_01_026_04.jpg	918.3837280273438	734.81904	183.56468802734378
B_CUY_01_026_06.jpg	843.2159423828125	734.81904	108.39690238281253
B_CUY_01_043_06.jpg	1227.58984375	1097.69264	129.89720375000002
CUY_00_081_03.jpg	868.4959716796875	1109.0	-240.5040283203125
B_CUY_01_045_08.jpg	1117.614013671875	934.39952	183.21449367187495
CUY_00_029_03.jpg	771.601806640625	681.0	90.601806640625
B_CUY_01_045_03.jpg	1135.4578857421875	934.39952	201.05836574218745
CUY_00_076_03.jpg	1465.6409912109375	1426.0	39.6409912109375
CUY_00_029_04.jpg	690.0826416015625	681.0	9.0826416015625
B_CUY_01_083_05.jpg	360.721435546875	145.14944	215.571995546875
B_CUY_01_043_07.jpg	977.203125	1097.69264	-120.48951499999998
B_CUY_01_043_08.jpg	981.2520141601562	1097.69264	-116.44062583984373
B_CUY_01_076_02.jpg	846.3074340820312	281.22704	565.0803940820313
CUY_00_029_01.jpg	704.971435546875	681.0	23.971435546875
CUY_00_213_05.jpg	747.2192993164062	644.0	103.21929931640625
CUY_00_074_10.jpg	998.5490112304688	1296.0	-297.45098876953125
CUY_00_029_05.jpg	851.5386962890625	681.0	170.5386962890625
CUY_00_076_02.jpg	1427.4901123046875	1426.0	1.4901123046875
CUY_00_081_01.jpg	881.5725708007812	1109.0	-227.42742919921875
B_CUY_01_045_06.jpg	1247.043701171875	934.39952	312.64418117187495
CUY_00_076_15.jpg	1537.1776123046875	1426.0	111.1776123046875
CUY_01_024_06.jpg	1005.9931030273438	771.1064	234.88670302734374
B_CUY_01_045_07.jpg	851.4369506835938	934.39952	-82.9625693164063
B_CUY_01_045_05.jpg	1229.986328125	934.39952	295.58680812499995
CUY_00_076_01.jpg	1258.9976806640625	1426.0	-167.0023193359375
B_CUY_01_026_07.jpg	847.6204833984375	734.81904	112.80144339843753
B_CUY_01_065_07.jpg	687.4368286132812	390.08912	297.34770861328127
CUY_00_074_09.jpg	1015.1674194335938	1296.0	-280.83258056640625
CUY_00_076_10.jpg	1618.2838134765625	1426.0	192.2838134765625
CUY_00_007_06.jpg	974.0457763671875	884.0	90.0457763671875
B_CUY_01_076_11.jpg	854.2000122070312	281.22704	572.9729722070313
B_CUY_01_043_04.jpg	1126.1640625	1097.69264	28.471422500000017
B_CUY_01_026_03.jpg	1033.9306640625	734.81904	299.1116240625
CUY_00_076_09.jpg	1475.7991943359375	1426.0	49.7991943359375
CUY_00_007_05.jpg	794.6482543945312	884.0	-89.35174560546875
B_CUY_01_066_14.jpg	709.4890747070312	381.01728	328.4717947070312
B_CUY_01_043_02.jpg	1202.793701171875	1097.69264	105.10106117187502
B_CUY_01_045_02.jpg	1086.6641845703125	934.39952	152.26466457031245
B_CUY_01_065_06.jpg	454.5381774902344	390.08912	64.4490574902344
B_CUY_01_026_02.jpg	811.1525268554688	734.81904	76.33348685546878
B_CUY_01_026_14.jpg	440.107421875	734.81904	-294.711618125
B_CUY_01_076_10.jpg	937.3402099609375	281.22704	656.1131699609375
B_CUY_01_024_09.jpg	619.3486328125	771.1064	-151.7577671875
CUY_00_074_07.jpg	1289.4000244140625	1296.0	-6.5999755859375
B_CUY_01_066_13.jpg	787.9259033203125	381.01728	406.9086233203125
B_CUY_01_024_10.jpg	1046.151611328125	771.1064	275.045211328125
CUY_00_007_04.jpg	1037.005126953125	884.0	153.005126953125
B_CUY_01_076_01.jpg	914.1303100585938	281.22704	632.9032700585938
B_CUY_01_066_11.jpg	547.829833984375	381.01728	166.81255398437497
B_CUY_01_024_07.jpg	635.7476806640625	771.1064	-135.3587193359375
B_CUY_01_024_11.jpg	1038.9637451171875	771.1064	267.8573451171875
B_CUY_01_065_08.jpg	945.1419067382812	390.08912	555.0527867382813
CUY_00_076_11.jpg	1443.0238037109375	1426.0	17.0238037109375
B_CUY_01_083_04.jpg	335.99700927734375	145.14944	190.84756927734375
B_CUY_01_024_08.jpg	874.57958984375	771.1064	103.47318984374999
CUY_00_076_13.jpg	1580.3790283203125	1426.0	154.3790283203125
B_CUY_01_045_01.jpg	921.6648559570312	934.39952	-12.734664042968802
B_CUY_01_065_05.jpg	744.7505493164062	390.08912	354.66142931640627
B_CUY_01_065_09.jpg	494.8248291015625	390.08912	104.73570910156252
CUY_00_029_02.jpg	862.277099609375	681.0	181.277099609375
B_CUY_01_076_03.jpg	643.072998046875	281.22704	361.845958046875
